Prénom;Nom;Origine;Genre;Culture;Emblême;Activité
Daenerys;Targaryen;Peyredragon;F;Valyrien;Dragon;Dresseuse
Jon;Snow;Winterfell;H;Nordien;Loup;Garde de nuit
Tyrion;Lannister;Castral Roc;H;Andal;Lion;Conseiller politique
Samwell;Tarly;Corcolline;H;Andal;Chasseur;Bibliothécaire
Cersei;Lannister;Castral Roc;F;Andal;Lion;Œnologue
Arya;Stark;Winterfell;F;Nordien;Loup;Acrobate
Jaime;Lannister;Castral Roc;H;Andal;Lion;Chef des armées
Olenna;Tyrell;La Treille;F;Andal;Rose;Artisan couturier
Davos;Mervault;Port-Real;H;NR;Bateau;Conseiller politique
